[[29, 0, 8], [35, 0, 4], [63, 0, 6]]
[[23, 0, 4]]
[]
[[50, 0, 3], [65, 0, 2], [66, 0, 4], [76, 0, 5]]
[[17, 0, 3]]
[[68, 0, 2]]
[[12, 0, 8], [29, 0, 3], [31, 0, 6], [33, 0, 2], [60, 0, 2]]
[[49, 0, 5]]
[[21, 0, 5], [28, 0, 8], [67, 0, 3]]
[]
[]
[[20, 0, 2]]
[[46, 0, 6]]
[]
[[20, 0, 0], [24, 0, 2], [29, 0, 5], [32, 0, 3], [65, 0, 1], [66, 0, 6]]
[[31, 0, 2], [59, 0, 2]]
[[41, 0, 5]]
[[48, 0, 5]]
[]
[[14, 0, 2], [17, 0, 3], [54, 0, 3], [57, 0, 4], [69, 0, 4]]
[]
[[47, 0, 2]]
[[20, 0, 3]]
[[64, 0, 0]]
[]
[[24, 0, 2]]
[]
[[66, 0, 5]]
[[25, 0, 2]]
[]
[]
[[17, 0, 5], [52, 0, 7]]
[]
[]
[[17, 0, 6], [29, 0, 2], [33, 0, 5], [76, 0, 4]]
[[5, 0, 4], [24, 0, 5], [34, 0, 2], [58, 0, 2]]
[[40, 0, 3]]
[]
[]
[[25, 0, 1]]
[[17, 0, 2], [30, 0, 2]]
[[15, 0, 4], [29, 0, 2], [64, 0, 3]]
[]
[[44, 0, 1], [65, 0, 2]]
[[43, 0, 4]]
[]
[]
[]
[]
[[4, 0, 6]]
[[41, 0, 4]]
[[65, 0, 3]]
[[66, 0, 5]]
[]
[[48, 0, 3]]
[]
[]
[[30, 0, 2], [41, 0, 3], [61, 0, 1], [75, 0, 3]]
[]
[[31, 0, 4], [37, 0, 5]]
[]
[]
[]
[]
[[4, 0, 2]]
[[25, 0, 4], [69, 0, 6]]
[]
[]
[]
[[7, 0, 1], [51, 0, 1]]
[]
[]
[[5, 0, 2]]
[[65, 0, 5]]
[[57, 0, 2]]
[[12, 0, 4]]
[[14, 0, 1], [23, 0, 2], [29, 0, 6], [31, 0, 2], [58, 0, 0], [61, 0, 1], [66, 0, 3]]
[]
[]
[[22, 0, 2], [23, 0, 4], [37, 0, 3], [60, 0, 3]]
[[15, 0, 2], [39, 0, 3]]
[[23, 0, 8], [75, 0, 4]]
[[16, 0, 3], [32, 0, 5], [46, 0, 4], [73, 0, 3]]
[[50, 0, 8]]
[[63, 0, 2]]
[]
[]
[]
[]
[]
[[48, 0, 1], [54, 0, 2], [69, 0, 4]]
[[25, 0, 7], [32, 0, 2], [56, 0, 2]]
[[4, 0, 0], [26, 0, 5], [59, 0, 4], [68, 0, 2]]
[]
[]
[]
[[67, 0, 2]]
[]
[]
[[55, 0, 4]]
[[67, 0, 6]]
[]
[[65, 0, 2]]
[[32, 0, 4]]
