[4, 29, 35, 51, 56, 60, 63, 65, 68]
[4, 5, 23, 38, 47, 69]
[29]
[13, 16, 17, 20, 22, 33, 35, 36, 50, 61, 64, 65, 66, 67, 68, 73, 76]
[13, 14, 17, 23, 24, 25, 37]
[5, 13, 17, 23, 29, 63, 64, 68, 69]
[7, 12, 25, 29, 31, 33, 36, 41, 42, 47, 57, 58, 60, 68, 69, 74]
[4, 23, 31, 49, 68]
[21, 28, 52, 64, 67, 69]
[50, 66]
[14, 25, 42]
[4, 13, 16, 20, 21, 26, 34, 36, 39, 43, 66, 75]
[4, 31, 35, 46]
[25, 55]
[20, 23, 24, 29, 32, 37, 45, 46, 55, 57, 65, 66, 75]
[6, 12, 20, 24, 31, 33, 36, 47, 59, 60, 64, 67]
[41, 49, 61, 73]
[28, 48]
[26, 69]
[6, 14, 17, 26, 28, 31, 51, 54, 57, 58, 69]
[57]
[5, 16, 30, 41, 47, 54]
[7, 20, 22, 28, 59, 64, 65]
[17, 46, 48, 52, 64]
[5, 12, 43, 49, 75]
[12, 23, 24, 38, 45, 57]
[39, 48, 54, 55]
[4, 6, 42, 44, 48, 49, 66, 69]
[16, 25, 49]
[4, 37, 49, 56]
[7, 68]
[17, 23, 52, 68, 73, 75]
[4, 24, 40, 44, 45, 48, 66]
[13, 20, 21, 46, 52, 73]
[6, 17, 24, 29, 33, 38, 39, 47, 50, 54, 76]
[5, 21, 24, 34, 37, 38, 43, 47, 55, 58, 60, 64, 66]
[12, 40, 55, 57, 69]
[26, 48, 54, 56, 69]
[68, 69]
[23, 25, 28, 42, 44, 47, 48, 66, 75]
[17, 30, 34, 38, 54, 55, 64]
[15, 29, 41, 54, 55, 59, 64, 74]
[6, 31]
[20, 21, 25, 32, 44, 49, 51, 52, 54, 63, 65, 74]
[43]
[14, 23, 33, 41, 55, 61]
[4, 24, 32, 47]
[40, 47, 74]
[29, 36, 56]
[4, 13, 20, 26, 52, 73]
[4, 38, 41, 60]
[20, 65]
[5, 22, 39, 43, 44, 64, 66, 76]
[40, 56, 60]
[15, 26, 29, 30, 36, 48]
[37, 68]
[31, 54]
[30, 31, 34, 35, 37, 40, 41, 42, 45, 46, 48, 51, 59, 61, 75]
[21, 60]
[15, 16, 26, 31, 33, 35, 37, 41, 44, 46, 48, 57, 59, 68]
[4, 6, 16, 37, 57, 59]
[33, 47, 51]
[40, 74]
[54]
[4, 13, 23, 51, 73]
[13, 14, 25, 29, 31, 32, 69, 76]
[23]
[5, 14, 47, 76]
[5, 6, 40, 45, 51, 54, 63, 74]
[5, 7, 24, 44, 51, 55, 66, 69]
[6, 13, 16, 36, 42, 48, 51]
[12, 16, 34, 54, 56, 69]
[5, 23, 31, 40]
[12, 20, 29, 45, 65, 75]
[17, 21, 37, 45, 54, 57, 63, 65, 74]
[7, 12, 45, 57, 60, 61, 69]
[4, 7, 14, 20, 23, 25, 29, 31, 34, 41, 42, 54, 58, 61, 63, 66]
[44, 50, 54, 67]
[45, 49]
[6, 7, 20, 22, 23, 32, 37, 39, 43, 44, 45, 54, 58, 60, 64, 76]
[13, 15, 33, 39, 43, 51, 64, 74]
[15, 23, 29, 31, 36, 37, 54, 75]
[13, 16, 17, 23, 28, 32, 37, 44, 46, 50, 64, 73, 74]
[15, 30, 43, 50, 51, 74]
[12, 13, 25, 37, 63, 76]
[13, 22, 73]
[58]
[50, 54]
[13, 36, 51, 74, 75]
[45]
[5, 15, 39, 43, 48, 52, 54, 66, 69, 76]
[25, 32, 33, 35, 47, 51, 56, 61, 69, 76]
[4, 6, 20, 25, 26, 38, 50, 55, 57, 59, 68, 74, 76]
[59]
[13, 41, 44, 57, 59, 60, 61, 63, 75]
[28, 32]
[15, 28, 56, 57, 67]
[12, 15, 48, 57]
[7, 34, 37, 42, 43, 44, 47, 48, 50, 73]
[29, 39, 52, 55]
[66, 67]
[44]
[7, 17, 24, 25, 38, 54, 60, 63, 65, 68]
[25, 30, 32, 54, 67, 74]
